"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.448,-0.17,-0.85,-0.47,0.16
"ClusIPW",0.108,0.248,-0.67,0.51,-0.32,-0.44
"addIPW",0.144,0.321,-0.01,-0.39,-0.25,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
