"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.088,0.49,0.39,-0.41,-0.83,-0.02
"ClusIPW",0.066,0.414,-0.35,0.88,-0.22,-0.25
"addIPW",0.197,0.499,0.45,0,0,-0.89
"Oracle",0.196,0.28,0,-0.16,0.08,-0.98
