"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.485,0.16,-0.64,-0.71,0.24
"ClusIPW",0.062,0.43,-0.27,0.92,-0.18,-0.23
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.2,0.282,0,-0.16,0.08,-0.98
