"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.092,0.523,-0.21,-0.57,0.78,-0.18
"ClusIPW",0.11,0.332,-0.61,-0.68,-0.19,-0.36
"addIPW",0.158,0.329,-0.34,-0.13,0.76,-0.54
"Oracle",0.207,0.274,0,-0.12,0.08,-0.99
