"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.066,0.443,-0.6,-0.37,0.17,0.69
"ClusIPW",0.058,0.443,-0.28,0.95,-0.13,-0.11
"addIPW",0.113,0.174,-0.74,0.36,-0.57,0.01
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
