"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.1,0.427,-0.56,-0.8,0.21,0.04
"ClusIPW",0.081,0.344,-0.6,0.71,-0.28,-0.23
"addIPW",0.16,0,-1,0,0,0
"Oracle",0.199,0.27,-0.02,-0.16,0.08,-0.98
