"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.1,0.495,0.01,-0.8,0.39,-0.46
"ClusIPW",0.109,0.257,-0.58,0.51,-0.35,-0.53
"addIPW",0.2,0.498,0.45,0,0,-0.89
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
