"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.044,0.654,-0.29,-0.26,0.8,0.45
"ClusIPW",0.067,0.409,-0.38,0.87,-0.18,-0.25
"addIPW",0.198,0.497,0.45,0,0,-0.89
"Oracle",0.196,0.282,0,-0.16,0.08,-0.98
