"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.159,0,-1,0,0,0
"ClusIPW",0.087,0.322,-0.64,0.66,-0.29,-0.26
"addIPW",0.16,0,-1,0,0,0
"Oracle",0.2,0.281,0,-0.16,0.08,-0.98
