"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.526,-0.09,-0.77,0.61,-0.12
"ClusIPW",0.058,0.444,-0.26,0.94,-0.12,-0.16
"addIPW",0.13,0.135,-0.92,0.32,-0.04,-0.24
"Oracle",0.205,0.277,0,-0.1,0.08,-0.99
