"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.199,0.499,0.45,0,0,-0.89
"ClusIPW",0.129,0.241,-0.59,-0.46,-0.14,-0.65
"addIPW",0.199,0.5,0.45,0,0,-0.89
"Oracle",0.196,0.278,0,-0.16,0.08,-0.98
