"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.097,0.494,-0.1,-0.91,0.34,-0.22
"ClusIPW",0.102,0.386,-0.34,-0.74,-0.57,-0.09
"addIPW",0.166,0.334,0.42,-0.1,-0.68,-0.59
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
