"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.105,0.462,-0.36,-0.58,0.67,-0.3
"ClusIPW",0.077,0.367,-0.53,0.76,-0.22,-0.3
"addIPW",0.103,0.34,-0.45,0.26,0.69,-0.5
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
