"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.539,0.01,-0.41,0.75,-0.52
"ClusIPW",0.11,0.236,-0.71,0.49,-0.36,-0.35
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.197,0.403,0.09,-0.07,0.18,-0.98
