"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.016,0.501,-0.45,0,0,0.89
"ClusIPW",0.084,0.332,-0.6,0.68,-0.31,-0.29
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
