"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.064,0.539,-0.37,-0.52,0.41,0.65
"ClusIPW",0.097,0.292,-0.57,0.59,-0.38,-0.43
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
