"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.109,0.441,0.4,-0.34,-0.77,-0.36
"ClusIPW",0.159,0,-0.79,-0.08,-0.45,-0.4
"addIPW",0.179,0.495,0.35,-0.1,0.19,-0.91
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
