"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.091,0.463,0.03,-0.73,-0.66,0.19
"ClusIPW",0.125,0.175,-0.72,0.39,-0.35,-0.45
"addIPW",0.157,0.306,0.32,-0.18,-0.67,-0.65
"Oracle",0.206,0.275,0,-0.11,0.08,-0.99
