"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.091,0.472,-0.37,-0.88,0.05,0.29
"ClusIPW",0.111,0.297,-0.62,-0.6,-0.36,-0.35
"addIPW",0.091,0.394,-0.26,-0.54,-0.72,0.35
"Oracle",0.196,0.281,0,-0.16,0.08,-0.98
