"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,1,1,0,0,0
"ClusIPW",0.097,0.476,-0.07,-0.98,-0.09,-0.13
"addIPW",0.114,0.403,-0.28,0.16,0.79,-0.52
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
