"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.523,0.08,-0.97,0.21,-0.07
"ClusIPW",0.135,0.166,-0.48,0.33,-0.39,-0.71
"addIPW",0.126,0.257,-0.54,0.12,0.78,-0.3
"Oracle",0.208,0.268,-0.01,-0.1,0.07,-0.99
