"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.02,1,1,0,0,0
"ClusIPW",0.074,0.377,-0.49,0.79,-0.21,-0.3
"addIPW",0.198,0.498,0.45,0,0,-0.89
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
