"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.068,0.581,-0.31,-0.33,0.87,0.17
"ClusIPW",0.059,0.428,-0.51,0.86,0.07,-0.01
"addIPW",0.136,0.108,-0.92,0.29,-0.11,-0.22
"Oracle",0.196,0.281,0,-0.16,0.08,-0.98
