"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.1,0.45,-0.47,-0.32,0.81,-0.13
"ClusIPW",0.159,0,-0.88,-0.02,-0.39,-0.27
"addIPW",0.16,0,-1,0,0,0
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
