"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.081,0.546,0.47,-0.8,-0.37,0.02
"ClusIPW",0.065,0.416,-0.38,0.88,-0.18,-0.2
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
