"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.199,0.5,0.45,0,0,-0.89
"ClusIPW",0.091,0.316,-0.51,0.63,-0.31,-0.5
"addIPW",0.197,0.499,0.45,0,0,-0.89
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
