"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.106,0.479,0.29,-0.72,-0.19,-0.61
"ClusIPW",0.096,0.511,0.02,-0.87,0.39,-0.31
"addIPW",0.199,0.499,0.45,0,0,-0.89
"Oracle",0.197,0.283,0,-0.16,0.08,-0.98
