"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.071,0.469,-0.03,-0.44,-0.71,0.55
"ClusIPW",0.068,0.393,-0.47,0.82,-0.32,-0.08
"addIPW",0.083,0.313,-0.8,0.58,-0.16,0.06
"Oracle",0.197,0.283,0,-0.16,0.08,-0.98
