"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.075,0.555,-0.36,-0.25,0.9,0.05
"ClusIPW",0.049,0.489,-0.1,0.97,-0.12,0.19
"addIPW",0.064,0.275,-0.66,0.02,0.68,0.32
"Oracle",0.206,0.256,-0.02,-0.13,0.06,-0.99
