"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.103,0.512,0.33,-0.62,0.16,-0.7
"ClusIPW",0.07,0.42,-0.28,0.75,0.21,-0.56
"addIPW",0.199,0.501,0.45,0,0,-0.89
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
