"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.076,0.516,-0.11,-0.77,-0.21,0.59
"ClusIPW",0.157,0.002,-0.75,-0.11,-0.4,-0.51
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
