"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.483,-0.16,-0.96,0.2,-0.08
"ClusIPW",0.066,0.402,-0.44,0.84,-0.3,-0.11
"addIPW",0.139,0.307,-0.49,-0.18,0.75,-0.4
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
