"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.089,0.486,-0.47,-0.42,0.77,0.08
"ClusIPW",0.074,0.38,-0.49,0.81,-0.26,-0.21
"addIPW",0.166,0.284,-0.4,0.01,0.83,-0.39
"Oracle",0.197,0.277,0,-0.16,0.08,-0.98
