"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.465,-0.56,-0.59,0.37,0.44
"ClusIPW",0.087,0.366,-0.02,0.55,-0.38,-0.75
"addIPW",0.144,0.367,-0.37,-0.06,0.85,-0.36
"Oracle",0.199,0.279,0,-0.16,0.08,-0.98
