"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.1,0.54,0.48,-0.52,0.08,-0.71
"ClusIPW",0.074,0.393,-0.34,0.79,-0.14,-0.49
"addIPW",0.199,0.503,0.45,0,0,-0.89
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
