"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.091,0.508,-0.12,-0.9,0.43,-0.04
"ClusIPW",0.134,0.246,-0.54,-0.44,-0.07,-0.72
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.196,0.278,0,-0.16,0.08,-0.98
