"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,1,1,0,0,0
"ClusIPW",0.061,0.433,-0.28,0.93,-0.13,-0.22
"addIPW",0.17,0.257,0.36,0.05,-0.71,-0.6
"Oracle",0.207,0.271,-0.01,-0.12,0.08,-0.99
