"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.109,0.42,0.38,-0.28,-0.84,-0.27
"ClusIPW",0.054,0.595,0.67,0.69,-0.11,-0.25
"addIPW",0.199,0.5,0.45,0,0,-0.89
"Oracle",0.198,0.259,-0.04,-0.16,0.05,-0.98
