"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,1,1,0,0,0
"ClusIPW",0.077,0.371,-0.54,0.77,-0.18,-0.28
"addIPW",0.063,0.501,-0.08,0.58,0.65,-0.48
"Oracle",0.198,0.501,0,0,0.08,-1
