"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.049,0.548,0.46,0.29,-0.83,0.13
"ClusIPW",0.157,0.029,-0.74,0.19,-0.39,-0.52
"addIPW",0.099,0.321,-0.46,-0.51,-0.7,0.19
"Oracle",0.192,0.183,-0.08,-0.08,0,-0.99
