"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.092,0.476,-0.34,-0.91,0.08,0.21
"ClusIPW",0.05,0.544,0.18,0.96,0.22,0.06
"addIPW",0.066,0.599,-0.34,0.02,0.94,-0.08
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
