"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.465,-0.3,-0.94,-0.06,0.15
"ClusIPW",0.09,0.315,-0.64,0.64,-0.25,-0.35
"addIPW",0.144,0.31,-0.45,-0.06,0.84,-0.29
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
