"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.078,0.558,-0.15,-0.62,0.77,0.08
"ClusIPW",0.138,0.156,-0.54,-0.34,-0.54,-0.54
"addIPW",0.088,0.466,-0.45,-0.1,0.88,-0.05
"Oracle",0.207,0.279,0,-0.1,0.08,-0.99
