"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.02,1,1,0,0,0
"ClusIPW",0.134,0.185,-0.6,-0.39,-0.39,-0.58
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.199,0.279,0,-0.16,0.08,-0.98
