"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.522,-0.3,-0.63,0.71,0.1
"ClusIPW",0.054,0.494,0.04,0.95,0.13,-0.27
"addIPW",0.166,0.485,0.45,-0.12,-0.07,-0.88
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
