"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.071,0.529,-0.26,-0.69,0.16,0.65
"ClusIPW",0.061,0.426,-0.4,0.9,-0.15,-0.09
"addIPW",0.042,0.774,0.88,-0.31,-0.35,-0.01
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
