"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.02,1,1,0,0,0
"ClusIPW",0.096,0.303,-0.41,0.57,-0.41,-0.57
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.196,0.278,0,-0.16,0.08,-0.98
