"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,1,1,0,0,0
"ClusIPW",0.086,0.328,-0.63,0.67,-0.27,-0.27
"addIPW",0.096,0.39,-0.51,-0.03,0.86,-0.03
"Oracle",0.2,0.283,0,-0.16,0.08,-0.98
