"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.524,0.26,-0.88,0.14,-0.38
"ClusIPW",0.13,0.179,-0.67,0.38,-0.23,-0.6
"addIPW",0.153,0.296,0.35,-0.14,-0.75,-0.54
"Oracle",0.199,0.277,0,-0.15,0.08,-0.98
