"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.076,0.559,-0.27,-0.49,0.81,0.16
"ClusIPW",0.093,0.311,-0.64,0.63,-0.18,-0.39
"addIPW",0.141,0.391,-0.33,-0.14,0.81,-0.46
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
