"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.516,0.16,-0.94,0.16,-0.27
"ClusIPW",0.078,0.367,-0.48,0.76,-0.26,-0.35
"addIPW",0.141,0.361,0.43,-0.13,-0.78,-0.44
"Oracle",0.205,0.259,-0.01,-0.13,0.05,-0.99
