"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.089,0.486,0.01,-0.88,-0.42,0.22
"ClusIPW",0.067,0.421,-0.28,0.87,-0.11,-0.4
"addIPW",0.157,0,-1,0,0,0
"Oracle",0.205,0.26,-0.03,-0.13,0.08,-0.99
