"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.104,0.431,-0.37,-0.86,0.14,-0.32
"ClusIPW",0.059,0.438,-0.25,0.93,-0.19,-0.17
"addIPW",0.2,0.5,0.45,0,0,-0.89
"Oracle",0.199,0.279,0,-0.16,0.08,-0.98
