"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.092,0.436,0.13,-0.49,-0.86,0.09
"ClusIPW",0.158,0,-0.76,-0.03,-0.62,-0.2
"addIPW",0.095,0.387,0.39,-0.01,-0.92,-0.07
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
