"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.481,-0.45,-0.76,0.31,0.37
"ClusIPW",0.09,0.311,-0.61,0.64,-0.33,-0.33
"addIPW",0.106,0.226,-0.89,0.36,0.27,-0.11
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
