"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.104,0.479,-0.3,-0.48,0.76,-0.32
"ClusIPW",0.055,0.46,-0.18,0.97,-0.05,-0.18
"addIPW",0.107,0.439,-0.02,0.26,0.55,-0.79
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
