"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.103,0.517,0.42,-0.54,0.02,-0.73
"ClusIPW",0.051,0.502,0.1,0.99,-0.11,-0.05
"addIPW",0.198,0.502,0.45,0,0,-0.89
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
