"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.073,0.613,0.65,-0.68,0.14,-0.31
"ClusIPW",0.068,0.412,-0.19,0.82,-0.32,-0.43
"addIPW",0.195,0.498,0.45,0,0,-0.89
"Oracle",0.196,0.278,0,-0.16,0.08,-0.98
