"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.075,0.491,-0.19,-0.66,-0.36,0.64
"ClusIPW",0.051,0.485,-0.08,1,-0.04,-0.04
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.202,0.254,-0.03,-0.13,0.05,-0.99
