"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.078,0.541,-0.25,-0.69,0.61,0.3
"ClusIPW",0.019,1,0.64,-0.01,0.05,0.77
"addIPW",0.049,0.441,-0.58,-0.04,0.75,0.32
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
