"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.108,0.443,-0.22,-0.82,0.2,-0.49
"ClusIPW",0.158,0.003,-0.56,-0.09,-0.37,-0.74
"addIPW",0.196,0.497,0.45,0,0,-0.89
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
