"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.491,0.18,-0.69,-0.67,0.21
"ClusIPW",0.106,0.254,-0.71,0.52,-0.33,-0.35
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
