"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.107,0.476,-0.12,-0.63,0.53,-0.55
"ClusIPW",0.061,0.44,-0.23,0.92,-0.11,-0.3
"addIPW",0.176,0.217,0.33,-0.01,-0.75,-0.57
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
