"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.067,0.612,0.54,-0.81,0.23,0.03
"ClusIPW",0.063,0.421,-0.35,0.9,-0.19,-0.2
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
